	Every race has experienced racism.	Historically in the United States there has been discrimination.	The Black lives matter movement is important.	The Black Lives Matter movement encourages racial hate.	The world needs to know that blacks are also humans.	Blacks have achieved a lot for the whole society.	Black lives matter calls for violence against police.	All white people are racist because of their privilege.	Police racial profiling reduces minorities to the status of second class citizens.	We can all make a better world if we work together.	Discrimination is really bad.	All people are equal regardless of their race.	Being racist should be fined.	Many people are discriminated by the legal system.	Racial profiling is a violation of human rights.	Discrimination in the usa is a serious issue and needs to be addressed.	Racial discrimination should not be tolerated.	This issues comprises issues of racial profiling and police brutality.	Peaceful protesting is more productive than violent rallies.	Racial discrimination must be attacked with apprehension.	There is such thing as racial profiling.	The population is not out to get black people.	All races do not have equal access to resources and opportunities.	Racial equality is necessary.	Blacks should not be maltreated.	Black people blame everything on their race.	Non white individuals should be treated the same as white.	Discrimination against black people still exists.	Any police profiling is wrong.	Discrimination occurs among people of various race, gender and religion.	Although it has declined African Americans are still mistreated.	Black people are humans too.	The us government must try to treat everyone equally.	Most crime against blacks is not from the police.	Racists should be sentenced to jail terms.	Environment inequality still exists for black communities forced to live near chemical plants.	Racial profiling disparages those it effects.	Discrimination with blacks causes degredation of one's self.	Every one has the same rights.	The world would be safer without black people.	Racial inequality does not only discriminate against one race.	Not all people are equal.	Black people still make up a disproportionate share of the prison community.	What is worse that blacks themselves are falling into racism too.	Black lives matter is taken seriously in the US.	Not all races in the usa have equal rights like they should.	The legal system needs to punish cops that take advantage of their position.	Blacks are the scum of society.	People in any profession can be racist.	Individual instances of discrimination.	Skin color is not important.	Black people are not inferior and need to stop thinking that way.	Everyone is equal.	We must maximize campaigns against racism.	The country has already done enough to achieve racial equality.	There must be respect for all races.	Racial equality is a must.	Racists should be punished.	All humans are equal, no matter their race.	No lives should be lost.	The cops should be forced to stop doing racial profiling.	This country has done nothing to achieve racial equality.	The US is not only for white people.	Black people cannot be racist because they aren't in a position of power.	The USA has worked hard enough to fight racial inequality.	White people are also sometimes victims of police brutality.	Everybody's life matters.	Black lives matter doesn't care about black lives.	Everyone has the right to have equal chances.	Discrimination must be severely penalized.	Rather then just focusing on black people all races need to be treated equal.	The police looks for blacks to be thieves.	The government needs to do more to stop racism.	Blacks are creative.	All men are created equal.	Racial profiling is bad.	Police need to be educated on profiling and deescalation techniques.	This country is equal despite what black people want to believe.	All races have an equal access to resources.	All lives matter.	The electoral college is suspect.	Police racial profiling reduces minorities to negative stereotypes.	Blacks should be respected.	Any abuse is not acceptable.	More importance should be placed on blacks.	Black people don't matter any more than anybody else.	Racism is out of date.	All people are good.	Both black and white people need to treat authorities with respect.	Not every issue is a race issue and many races face discrimination.	We are all equal and deserve to be treated as such.	Every human is equal.	Black opinions matter.	Black people are as human as white people.	All people are the same regardless of race.	Blacks too must be given priveledges with whites.	Black lives matter activists are also racist.	Everyone should have access to financial success, regardless of skin color.	The greater inequality in a smaller society is the democratic quality of its institutions.	People of color are more likely to be born into poverty.	Individual instances of discrimination are a bigger concern than discrimination against black people.	Lots of innocently killed blacks have been kids lately.	Black people have the same rights as whites.	Racial profiling has gotten better.	All cases of discrimination are important, but racial discrimination must be addressed primarily.	Racism should be fought.	Black people complain too much.	Martin luther king suffered in the flesh this kind of discrimination.	It would take 40 years for white people to kill as many black people as blacks have killed.	Racial profiling affects minorities.	The black lives matter movement is blown out of proportion.	Equality for all is a matter of human rights.	People should be treated equally regardless of the skin color.	Government should enforced severe punishment against racial profiling.	Racial discrimination reveals the social backwardness of a society.	Police racial profiling reduces minorities.	All people should be treated equally regardless of race and color of the skin.	Black lives matter is based on a flawed premise.	Black Lives Matter are too violent.	People should not be discriminated for their skin color.	Black people have been mistreated more by the police.	United States criminal justice system.	Inclusion is a giant step towards a better society.	Black people are 58% of those killed by private citizens by self defence, except 75% of them were killed by other blacks.	Black people are unfairly discriminated against.	Racial discrimination has increased over the years.	All people are equal.	Black people are 4 times more likely to attack whites and Hispanics, than whites and Hispanics are to blacks.	Black is as important as white.	There must be equality.	Black lives matter Is more Of a Movement for Attention, and obviously more money.	Whites have more power and they need to use it to raise other racecs, especially black, up.	All citizens of a society have the same rights, regardless of ethnic groups or races.	Black people are often profiled when it comes to criminal matters.	Police brutality should not be allowed in the US.
Every race has experienced racism.	NA	0.225417408666858	0.111358850796843	0.226816177181639	0.120096115353815	0.125629726907402	-0.058925565098879	-0.158610317143629	-0.0194624736040381	0.319221199034531	0.208333333333333	0.347182537414707	0.105268990133315	0	0.0612372435695795	0.155699788832305	0.181466546577824	0.161690416690889	0.133630620956212	0.0982092751647983	0.0973123680201904	0.127688479613812	0.0435194139889245	0.052704627669473	0.280975743474508	-0.100080096128179	0.121267812518166	0.152317948961236	0	0.0440225453162812	0.35218036253025	0.100080096128179	0.117073226447712	0.0816496580927726	-0.0251259453814803	0.0425628265379374	0.210731807605881	0.0392837100659193	0.261116483933547	-0.0375823014001414	0.155902391115581	-0.19583736295016	0.161690416690889	0.231125081760512	-0.0800640769025436	0.353553390593274	0.19583736295016	-0.117073226447712	0.0440225453162812	0.0924500327042049	0.0964395937263074	0.260208249933267	0.270970103051919	0.150329205600566	-0.0251259453814803	0.0982092751647983	0.267651689515655	0.163299316185545	0.164957219768465	0.192879187452615	0.0206196524710581	-0.0842151921066519	0.101056510431805	-0.152317948961236	0.0228217732293819	0.347182537414707	0.282876190928009	0	0.250742943688399	0.183711730708738	0.178436606786582	-0.0800640769025436	0.0204124145231932	0.163902517026796	0.11410886614691	0.0808452083454443	0.127688479613812	-0.102062072615966	0.0721687836487032	0.163299316185545	0.113714706536836	0.0474578997876249	0.0949157995752499	0.0982092751647983	0.0425628265379374	0.0824786098842323	0.0435194139889245	-0.0842151921066519	0.0404226041727222	0.130558241966773	0.0618589574131742	0.150329205600566	0.111358850796843	0.216060405362556	0.140487871737254	0.416352082502026	0.0228217732293819	0.0445435403187374	-0.0222717701593687	0.0445435403187374	0.0824786098842323	0.142886901662352	0.26307610980099	0.104166666666667	0.106407066344844	0.192450089729875	0.099131448214768	0.123717914826348	-0.17025130615175	0.330862051268647	0.11410886614691	0.322191668521034	0.234095545958656	0.0222717701593687	0.261116483933547	0.108798534972311	0.300658411201132	0.220112726581406	0.0833333333333333	0.122474487139159	0.247435829652697	0.101056510431805	0.235702260395516	0.142373699362875	0.168430384213304	0.0389249472080762	0.231125081760512	-0.116774841624228	0.346551640041836	0.117851130197758	0	0.021053798026663	0.297939785765562	0.356348322549899	0.144337567297406
Historically in the United States there has been discrimination.	0.225417408666858	NA	0.072294403906782	0.022310537412658	0.281546253185737	0.353422711087574	0.0425051142042226	-0.15016481204905	0.0842338630285323	0.276318779435102	0.247959149533544	0.354783145230115	0.182242275600606	0.22310537412658	0.265035662579632	0.126350794542798	0.252446721053946	0.349899213472556	0.36147201953391	0.106262785510556	0.210584657571331	0.0690796948587756	0.211896724206605	0.22810637940488	0.202677836775256	0	0.131212205052209	0.117720402337003	0.0220863052149693	0.190530203291816	0.261979029526248	0.346518465459368	0.228012566372163	0.0220863052149693	0.0271863623913518	0.161185954670476	0.228012566372163	0.318788356531669	0.141264482804403	-0.162656735872449	0.096392538542376	0.0470881609348011	0.0218687008420348	0.22507034547616	0.151601828638474	0.233778128123224	0.329617126543608	-0.177343107178349	0.166713927880339	0.200062529312142	0.396522338786599	0.194916636820895	0.327683630305961	0.223653011824617	0.0543727247827037	0.425051142042225	0.248228641135236	0.353380883439509	0.156173761888606	0.500870322677809	0.290036986364554	-0.0227802844500757	0.262424410104417	0.0235440804674006	-0.0740797197487192	0.250435161338905	0.282528965608807	-0.0470881609348011	0.271304758117147	0.220863052149693	0.193069044063065	-0.108287020456053	0.353380883439509	0.228012566372163	0.296318878994877	0.262424410104417	0.437504734105579	-0.110431526074847	0.156173761888606	0.287121967794601	-0.0820264783195062	0.102699233192619	0.205398466385239	0.127515342612668	-0.0690796948587756	0.133863224475948	0.0235440804674006	0	0.306161811788487	0.400249367945809	0.379279136015186	0.304981379760842	0.24098134635594	0.446303699144337	0.202677836775256	0.278877508091094	0.222239159246158	0.144588807813564	0.096392538542376	0	0.089242149650632	0.265035662579632	0.284649287776786	0.0225417408666858	0.276318779435102	0.208231682518141	0.0429042320140144	0.22310537412658	0	0.189526191814198	0.0246932399162397	0.246079434958519	0.299345344388028	0.216883211720346	0.258984885141406	-0.0235440804674006	0.162656735872449	0.119081377057385	0.0901669634667432	0.176690441719754	0.290036986364554	0	0.255030685225335	0.0770244248944645	0.296143697850985	0	0.22507034547616	0.0842338630285323	0.348186529603627	0.318788356531669	0.156173761888606	0	0.299345344388028	0.385570154169504	0.156173761888606
The Black lives matter movement is important.	0.111358850796843	0.072294403906782	NA	-0.110216678544351	-0.0213980246255456	0.134303827337563	-0.0419960525565808	0.0847807806798595	0.0416125189288239	0	0.155902391115581	0.0618589574131742	0.202567111472855	0	0.109108945117996	0.0832250378576479	0.166282198642108	0	0.0714285714285714	0.104990131391452	0	0	0.209358947339656	0.0563436169819011	-0.0500626174321759	0	0.0432135815701443	0.0930484210398471	0.109108945117996	0.188248322134005	0.188248322134005	0.106990123127728	0	0.0436435780471985	0.107443061870051	0.136504726557987	0.225281778444791	0.188982236504614	0.232621052599618	-0.0602657552767731	-0.0238095238095238	0	0	0.0494166211107401	0.171184197004365	0.104990131391452	0.0930484210398471	-0.0250313087160879	0.0235310402667506	0	0.0618589574131742	0.14978617237882	0.238559361806849	0.0602657552767731	0.0268607654675127	0.104990131391452	0.122627867896993	0.152752523165195	0.0881733428354811	0.206196524710581	0.0661300071266108	0.0675223704909516	0.129640744710433	0.0232621052599618	0.170782512765993	0.144337567297406	0.209358947339656	-0.255883157859579	0	0.0218217890235992	0.127171171019789	0.0855920985021826	-0.0218217890235992	0.100125234864352	0.121987509118567	0.237674698635794	0.204757089836981	0.0545544725589981	0.051434449987364	0.0872871560943969	0.121566134770966	0.0253673144715921	0.101469257886368	-0.0419960525565808	0.045501575519329	-0.110216678544351	0.0930484210398471	0.135044740981903	0.0864271631402886	0.0232621052599618	0.132260014253222	0.120531510553546	0.0476190476190476	0.167984210226323	0.100125234864352	0.0635855855098946	-0.121987509118567	0.0952380952380952	0.0238095238095238	0	0.132260014253222	0.130930734141595	-0.0401771701845154	0.0668153104781061	0.159255514317652	0.077151674981046	-0.148366366189754	0.220433357088703	-0.0227507877596645	0.0832250378576479	-0.121987509118567	0.283654314465588	0.0227507877596645	0.0952380952380952	0.0930484210398471	0.0232621052599618	0.140620095645804	-0.0235310402667506	-0.0668153104781061	0.109108945117996	0.0220433357088703	0	0.104990131391452	-0.0761019434147762	0.112537284151586	0.124837556786472	0.0988332422214801	-0.020806259464412	0.185239643408737	0.125988157669742	-0.154303349962092	0.0450149136606344	0.0227507877596645	0.0476190476190476	0.0661300071266108
The Black Lives Matter movement encourages racial hate.	0.226816177181639	0.022310537412658	-0.110216678544351	NA	-0.0198107212937582	-0.124341182825498	0.272165526975909	0.0392458754139111	-0.115577119279413	-0.0210631365935567	0	-0.0954504435401516	-0.125027135569624	-0.183673469387755	-0.161624407128354	-0.038525706426471	0.0256579002895393	-0.0400080024008003	0.0661300071266108	-0.116642368703961	-0.0192628532132355	0.315947048903351	-0.0861460984507896	-0.0260820265478651	-0.0695234661988982	0.257539376818856	-0.0400080024008003	0.0646095738380922	-0.0404061017820884	0.0653565301425449	-0.021785510047515	-0.0594321638812745	-0.11587244366483	0.0606091526731326	-0.124341182825498	-0.105315682967784	0.0695234661988982	0.0194403947839935	0	0.0185984158544034	0.0440866714177405	-0.129219147676184	0.0600120036012004	0.0228754505435839	0	-0.0583211843519804	0.0430730492253948	0.11587244366483	0.0435710200950299	-0.0228754505435839	-0.0763603548321213	0	0	-0.223180990252841	0.0497364731301994	-0.136082763487954	-0.0756875632608597	-0.161624407128354	-0.0816326530612245	0.0763603548321213	-0.122448979591837	-0.062513567784812	-0.0800160048016006	-0.172292196901579	0.0451753951452626	0.0572702661240909	0.129219147676184	0.129219147676184	0.0190900887080303	-0.121218305346265	0	-0.0198107212937582	-0.121218305346265	-0.0463489774659322	0	-0.180036010803601	0	0.101015254455221	0.0714285714285714	0.0202030508910442	0.0187580618371032	-0.0939422784602042	0.0469711392301021	-0.0583211843519804	-0.189568229342011	0.163265306122449	0.150755672288882	-0.125027135569624	0.160032009603201	-0.0861460984507896	-0.0612244897959184	-0.0185984158544034	0	-0.0777615791359739	-0.0926979549318643	0.0196229377069556	0.135526185435788	0.0220433357088703	-0.110216678544351	0.220433357088703	0.0612244897959184	-0.14142135623731	0.0557952475632102	0.226816177181639	-0.105315682967784	-0.119047619047619	0.235475252483467	-0.0612244897959184	0.168505092748454	0.134839972492648	0.0903507902905251	0.0562741855113097	0.0421262731871135	-0.132260014253222	0.0430730492253948	-0.150755672288882	-0.0557952475632102	0.0653565301425449	0.247435829652697	0.0404061017820884	-0.0204081632653061	0.0800160048016006	-0.0583211843519804	0.164398987305357	-0.104189279641353	-0.115577119279413	0	0.0577885596397065	0.0244997978775013	0.0194403947839935	0.142857142857143	0	0.0421262731871135	0	-0.0816326530612245
The world needs to know that blacks are also humans.	0.120096115353815	0.281546253185737	-0.0213980246255456	-0.0198107212937582	NA	0.265542502271897	-0.0566138517072298	-0.152387863551892	0.130892578601184	0.245358246032859	0.260208249933267	0.240906027914858	0	0.198107212937582	0.0196116135138184	0.0747957592006766	0.174347418485351	0.21360230027967	0.192582221629911	0	0.280484097002537	0.0613395615082148	0.0836242010007091	0.253184841770917	0.247456698866216	0.0576923076923077	0.233020691214185	0.355402854253014	0.0588348405414552	0.274920707384579	0.105738733609453	0.269230769230769	0.247456698866216	-0.0196116135138184	0	0.0613395615082148	0.247456698866216	0.283069258536149	0.104530251250886	-0.162485582551677	0.320970369383185	-0.0627181507505318	0.116510345607093	0.222057795842164	0.0961538461538462	0.0188712839024099	0.271778653252305	-0.314944889466093	0.211477467218907	0	0.14824986333222	0.288461538461538	0.306281945915844	0.198593489785383	0.21726204731337	0.226455406828919	0.202047548551927	0.0588348405414552	0.237728655525098	0.277968493747913	0.118864327762549	-0.303417522773526	0.271857473083216	-0.209060502501773	-0.109632252413379	0.203843562081803	0.376308904503191	-0.188154452251595	0.333562192497496	0.156892908110547	0.247630278271824	-0.134615384615385	0.215727748652002	0.0899842541331695	0.30697030675746	0.252439082148701	0.12267912301643	0.024514516892273	0.115562540880256	0.431455497304005	-0.218507112218769	0.0227980376293777	0.410364677328798	0.434039529755428	-0.0817860820109531	0.178296491643824	-0.146342351751241	-0.0809113394062735	0.446622991493855	0.334496804002836	0.396214425875164	0.397186979570765	0.406562467885367	0.339683110243379	0.134976381199754	0.190484829439865	0.131558702896054	0.213980246255456	-0.0855920985021826	0.0213980246255456	0.0198107212937582	0.156892908110547	0.288863257869648	0	0.0817860820109531	0.161787557232359	0.038096965887973	0.158485770350065	-0.102232602513691	0.22438727760203	0.109632252413379	0.200298186200538	0.347590848546551	0.34236839400873	0.376308904503191	-0.125436301501064	0.324971165103354	0.169181973775125	0	0.333397429734913	0.297160819406373	0	0.301940542438559	0.227980376293777	0.262961853070389	-0.0373978796003383	0.199852016257947	0.130892578601184	0.261608321784972	0.207584122926509	0.110940039245046	-0.141594843960979	0.224911725530121	0.171184197004365	0.277350098112615
Blacks have achieved a lot for the whole society.	0.125629726907402	0.353422711087574	0.134303827337563	-0.124341182825498	0.265542502271897	NA	-0.0947558739358269	-0.239114049929405	0.023472626340651	0.102665400467869	0.0753778361444409	0.279145263119541	0.228526522253562	0.174077655955698	0.246182981958665	0.117363131703255	0.343917969714397	0.341260464592661	0.214886123740101	-0.0473779369679134	0.187781010725208	0.0256663501169673	0.157459164324443	0.0953462589245592	0.197673873153717	-0.120701137396317	0.0975029898836174	0.209945552432591	0.0492365963917331	0.15927956196057	0.371652311241329	0.241402274792634	0.395347746307434	0.0738548945875996	0.0606060606060606	0.205330800935738	0.0564782494724905	0.189511747871654	0.0524863881081478	0.0226629804549668	0.0537215309350254	0.0787295821622217	-0.0243757474709044	0.222997869335224	0.0482804549585268	0.118444842419784	0.157459164324443	-0.197673873153717	0.292012530261044	0.27874733666903	0.372193684159388	0.289682729751161	0.307578579243517	0.158640863184768	0.0606060606060606	0.402712464227264	0.0691714463866075	0.221564683762799	0.174077655955698	0.162834736819732	0.273550602216097	0.0507836716119026	0.195005979767235	-0.0262431940540739	-0.027524094128159	0.255883157859579	0.262431940540739	-0.0524863881081478	0.232621052599618	0.246182981958665	0.215202644936465	-0.0482804549585268	0.246182981958665	0.282391247362453	0.27524094128159	0.39001195953447	0.230997151052705	-0.153864363724166	0.0580258853185659	0.172328087371066	-0.0457150320882494	0.0858545710548214	0.228945522812857	0.236889684839567	-0.0256663501169673	0.223814129085897	0.0524863881081478	0	0.243757474709044	0.262431940540739	0.174077655955698	0.294618745914569	0.295468420142639	0.331645558775394	0.141195623681226	0.167379834950584	0.055048188256318	0.322329185610152	0	-0.0537215309350254	0.0746047096952991	0.295419578350399	0.0453259609099337	-0.100503781525921	0.205330800935738	0.232103541274264	-0.0717342149788216	0.298418838781196	-0.102665400467869	0.117363131703255	-0.055048188256318	0.274290192529497	0.307996201403607	0.268607654675127	0.104972776216296	0.0524863881081478	0.226629804549668	0.132732968300475	0	0.221564683762799	0.223814129085897	0.0487514949418087	0.236889684839567	-0.0572363807032142	0.177742850641659	0.023472626340651	0.222997869335224	0.046945252681302	0.358248860415919	0.236889684839567	-0.0348155311911396	0.0253918358059513	0.179664450818771	0.268607654675127	0.198945892520798
Black lives matter calls for violence against police.	-0.058925565098879	0.0425051142042226	-0.0419960525565808	0.272165526975909	-0.0566138517072298	-0.0947558739358269	NA	0.0934620256820074	0.0183493960854393	-0.0601929265428846	0	-0.20003306604966	-0.0396994222783609	0	-0.173205080756888	-0.0366987921708787	-0.0488823716737844	-0.0381107966983353	0.0209980262782904	-0.0185185185185185	0.055048188256318	0	-0.0410304969931109	-0.0496903994999953	-0.132453235706504	0.301940542438559	0.0381107966983353	0	-0.0577350269189626	-0.062257280636469	-0.103762134394115	-0.0188712839024099	-0.0662266178532522	0.134715062810913	0	-0.240771706171538	-0.154528774990922	0.0740740740740741	0.0410304969931109	0.0177164667817578	-0.0629940788348712	0.102576242482777	0.114332390095006	-0.0871627267280818	-0.0566138517072298	-0.111111111111111	0.0205152484965555	0.176604314275339	0.083009707515292	0.0653720450460613	-0.0363696483726654	0	-0.0601113089778288	-0.0708658671270312	-0.0236889684839567	-0.0925925925925926	-0.0540738070435875	-0.0192450089729875	0	0.0181848241863327	-0.194403947839935	0	-0.152443186793341	0.123091490979333	-0.086066296582387	-0.0727392967453308	0.0205152484965555	0.123091490979333	-0.127293769304329	-0.211695098702863	-0.0560772154092044	0.169841555121689	-0.0577350269189626	0	-0.0215165741455968	-0.0571661950475029	-0.0802572353905128	0.288675134594813	0.0907218423253029	-0.115470053837925	0.0178685422472966	-0.0671156055214024	-0.0894874740285366	-0.12962962962963	0	0.0972019739199674	-0.0205152484965555	-0.0793988445567218	0.0571661950475029	-0.123091490979333	-0.0777615791359739	0.0354329335635156	0.0419960525565808	-0.0555555555555556	0	-0.112154430818409	0.172132593164774	-0.0839921051131616	0.0839921051131616	0.104990131391452	0.136082763487954	-0.0192450089729875	0	-0.0196418550329597	-0.0401286176952564	-0.0907218423253029	0	0	0.321028941562051	0.055048188256318	0.150616019019177	-0.142948337978373	0	-0.167984210226323	0	0.0205152484965555	-0.177164667817578	0	0	0	-0.0194403947839935	-0.0381107966983353	-0.0740740740740741	0.134231211042805	0	-0.055048188256318	0	0.165144564768954	-0.140028008402801	-0.0555555555555556	0.0544331053951817	0	-0.120385853085769	0.0419960525565808	-0.116642368703961
All white people are racist because of their privilege.	-0.158610317143629	-0.15016481204905	0.0847807806798595	0.0392458754139111	-0.152387863551892	-0.239114049929405	0.0934620256820074	NA	0	-0.182274392224211	-0.0198262896429536	-0.293689239285741	0	-0.0981146885347779	-0.0388514344942906	0.0185216946644159	-0.0493413711491449	-0.038468652405641	-0.0635855855098946	0.13084683595481	-0.203738641308575	0.0202527102471346	-0.0207078841640646	-0.0752354793863279	-0.200545433019714	0.0190484829439865	-0.0577029786084615	-0.144955189148452	0.0971285862357264	-0.0837891584890216	-0.146631027355788	-0.0571454488319595	-0.267393910692952	0	-0.047822809985881	0.0607581307414037	-0.0445656517821586	-0.0747696205456059	-0.0414157683281291	0.0357656444643833	-0.127171171019789	0.0828315366562582	0.0192343262028205	-0.197957641596563	-0.0571454488319595	-0.149539241091212	-0.165663073312516	0.155979781237555	-0.0418945792445108	-0.131971761064375	-0.110133464732153	-0.0952424147199324	-0.106182556895487	-0.0715312889287666	0.143468429957643	-0.0560772154092044	-0.145550809227793	0.0388514344942906	-0.0981146885347779	-0.128489042187512	-0.0392458754139111	0.0400721949850431	0.0192343262028205	0.124247304984387	0.0217186121381535	0.0367111549107176	-0.0828315366562582	0.0207078841640646	-0.275333661830382	-0.116554303482872	-0.264150943396226	0.228581795327838	0	-0.0891313035643173	-0.152030284967074	-0.038468652405641	-0.0810108409885382	0.0728464396767948	0	-0.135980020730017	0.0541089770031065	-0.0225819376088572	-0.090327750435429	-0.205616456500416	0.0202527102471346	-0.0392458754139111	0.144955189148452	0.0801443899700861	0.0192343262028205	-0.144955189148452	-0.0784917508278223	-0.143062577857533	-0.233147146869614	-0.0560772154092044	0	-0.150943396226415	-0.0868744485526139	-0.0423903903399297	0.169561561359719	0.0635855855098946	-0.0981146885347779	0	-0.2145938667863	0.198262896429536	0.0202527102471346	-0.160253991273471	0.113207547169811	-0.0981146885347779	0.202527102471346	-0.0370433893288318	0.0651558364144604	-0.108217954006213	-0.121516261482807	-0.0423903903399297	-0.0207078841640646	0.0828315366562582	-0.160945400089725	0.104736448111277	0.099131448214768	-0.116554303482872	-0.1766064393626	0	-0.0186924051364015	-0.0225819376088572	-0.120216584955129	0.148173557315327	-0.241948228618021	0.148173557315327	-0.212014281344195	-0.0560772154092044	0.0274721127897378	0.140252682447651	-0.0810108409885382	-0.105975975849824	-0.0196229377069556
Police racial profiling reduces minorities to the status of second class citizens.	-0.0194624736040381	0.0842338630285323	0.0416125189288239	-0.115577119279413	0.130892578601184	0.023472626340651	0.0183493960854393	0	NA	0.258453901058452	0.155699788832305	0.252262489554756	0.078673725764866	0.134839972492648	0.152554014279295	0.0363636363636364	0.0726539219544724	0.0755254912049361	0.20806259464412	0.0733975843417574	0.0727272727272727	0.0397621386243772	0	0.123091490979333	0.196865387666913	-0.0373978796003383	0.169932355211106	0.121967344227261	0.30510802855859	-0.0205629030288166	0.0205629030288166	0.130892578601184	0.153117523740932	-0.0381385035698237	0.187781010725208	0.13916748518532	0.131243591777942	0.128445772598075	0.0813115628181742	-0.0351093383510043	0.0832250378576479	-0.0203278907045435	0.0566441184037021	-0.0647750275631296	0.0560968194005074	0.128445772598075	0.223606797749979	-0.153117523740932	0.226191933316983	0.0647750275631296	0.126131244777378	0.0747957592006766	0.148905839382535	0.157992022579519	0.046945252681302	0.110096376512636	0.107159943955364	0.133484762494383	0.231154238558826	0.108112495523467	0.250417091772061	0.0196684314412165	0.113288236807404	-0.0203278907045435	-0.021320071635561	0.0540562477617335	-0.0203278907045435	0.0203278907045435	0.126131244777378	0.343246532128413	0.129651862650911	-0.0747957592006766	0.286038776773678	0.240613251592894	0.21320071635561	0.358746083223446	0.198810693121886	-0.190692517849118	0.0674199862463242	0.0762770071396474	-0.0354107115898255	0.177340439408589	0.0443351098521473	0.0366987921708787	-0.0397621386243772	0.134839972492648	-0.0813115628181742	0	0.018881372801234	0.121967344227261	0.192628532132355	-0.0351093383510043	0.124837556786472	0.183493960854393	0.174991455703923	0.222260335972991	0.021320071635561	0.10403129732206	0.124837556786472	0.124837556786472	-0.0192628532132355	-0.0190692517849118	0.105328015053013	-0.0583874208121142	0.178929623809697	0.0449466574975495	-0.0185216946644159	0.0963142660661774	0.0198810693121886	0.218181818181818	0.0639602149066831	0.0531160673847383	0.13916748518532	0.145643816250884	0.203278907045435	0.0406557814090871	0.193101360930524	0.0205629030288166	0	0.0190692517849118	0.269679944985297	0.0755254912049361	0.0733975843417574	-0.0665026647782209	-0.0983421572060825	0.0727272727272727	0	0.163636363636364	-0.046249729006288	0.238542149110711	0.0269679944985297	0.0983421572060825	0.0397621386243772	0.10403129732206	0.077051412852942
We can all make a better world if we work together.	0.319221199034531	0.276318779435102	0	-0.0210631365935567	0.245358246032859	0.102665400467869	-0.0601929265428846	-0.182274392224211	0.258453901058452	NA	0.48947250518628	0.512271764055415	0.043013239361934	0.210631365935567	0.312771621085612	0.119286415873132	0.158888142399713	0.474858079933817	0.182006302077316	0.180578779628654	0.119286415873132	0.130434782608696	0.0666831336711581	0.242271855926174	0.502283116896687	-0.12267912301643	0.330336055606134	0.244504823460913	0.0834057656228299	0.0224846875206644	0.269816250247973	0.224911725530121	0.119591218308735	0.0834057656228299	-0.0513327002339345	0	0.095672974646988	0.280900323866795	0.0889108448948774	-0.326320230979703	0.204757089836981	-0.244504823460913	0.18581403127845	0.259705690557437	0.12267912301643	0.44141479464782	0.311187957132071	-0.191345949293976	0.269816250247973	-0.0472192164649886	0.177324841403798	0.184018684524644	0.244233603384689	0.134367153932819	-0.0256663501169673	0.200643088476282	0.566345760976767	0.208514414057075	0.337010185496908	0.433460723431505	0.147441956154897	-0.129039718085802	0.144522024327683	-0.200049401013474	0	0.197027601559775	0.266732534684632	-0.133366267342316	0.47286624374346	0.354474503897027	0.384801494695557	-0.184018684524644	0.229365855462782	0.287018923940964	0.256438822266086	0.227106038229217	0.304347826086957	-0.130321508785672	0.122868296795748	0.16681153124566	0.135520541215914	0.169675157947302	0.145435849669116	0.341093250409679	-0.152173913043478	0.168505092748454	-0.177821689789755	-0.0860264787238681	0.18581403127845	0.466781935698106	0.400199595277578	0.345515538684392	0.386763391914297	0.300964632714423	0.191345949293976	0.486065045931229	0.0932504808240314	0.182006302077316	-0.0227507877596645	-0.045501575519329	0.0210631365935567	0.208514414057075	0.403101461798457	-0.0425628265379374	0.217391304347826	0.0982946374365981	-0.0810108409885382	0.105315682967784	-0.195652173913043	0.357859247619395	0.0932504808240314	0.329121314381506	0.282608695652174	0.159255514317652	0.288960245908352	0.0444554224474387	0.268734307865638	0.112423437603322	-0.191532719420718	0.104257207028537	0.379136458684021	0.18581403127845	0.280900323866795	0.169675157947302	0.301092675533538	0.0198810693121886	0.377753731719909	-0.099405346560943	0.354005216196921	0.240771706171538	-0.0294883912309794	-0.043013239361934	0.130434782608696	0.091003151038658	0.105315682967784
